,time,T,CA0,CA,CB,CC
0,0.0,300,1.5,1.3248815686122866,0.005457333384672972,0.10590903884280088
1,0.125,300,1.5,0.9940253632081129,0.42375436853143544,0.09436104247051741
2,0.25,300,1.5,0.7251825198323049,0.8903712931515065,0.22863466769134527
3,0.375,300,1.5,0.23302270031987057,0.9035761995375311,0.11388279065863553
4,0.5,300,1.5,0.28585169027215057,0.8305662942617353,0.4237363158080867
5,0.625,300,1.5,0.2773081268412698,0.7890385654514775,0.4442533257648185
6,0.75,300,1.5,0.17737892981194275,0.8841627462716176,0.4770612781520564
7,0.875,300,1.5,0.0,0.7457284795962147,0.6766198380215913
8,1.0,300,1.5,0.11131414205350663,0.8322374601369252,0.7879221110996224
